	ID	TITLE	PREDICTED_MINIBATCH	PREDICTED_LDA	PREDICTED_HIERARCHICAL	PREDICTED_SPECTRAL	CONSENSUS	FINAL_PREDICTION
237	10365733	Caixa De Papelão Para Pipoca Amarela Com 8 Unidades Dafesta	0	0	0	0	0	0
238	10365825	Caixa De Papelão Para Pipoca Branca Com Bolinha Azul Com 8 Unidades Dafesta	0	0	0	0	0	0
239	10365978	Caixa De Papelão Para Pipoca Branca Com Bolinha Rosa Com 8 Unidades Dafesta	0	0	0	0	0	0
240	10366581	Guardanapo De Papel Lilás Com Bolinha Branca Dafesta	0	0	0	0	0	0
241	10366600	Guardanapo De Papel Marrom Com Bolinha Azul Dafesta	0	0	0	0	0	0
242	10366654	Guardanapo De Papel Folha Simples Rosa Claro 30 X 33cm Pacote Com 50 Unidades Dafesta	0	0	0	0	0	0
243	10366662	Guardanapo De Papel Azul Escuro Folha Simples 30 X 33cm Pacote Com 50 Unidades Dafesta	0	0	0	0	0	0
244	10366697	Estêncil Para Pintura Simples 14x14 Selo Paris - Opa1742 - Opa	0	0	0	0	0	0
245	10366736	Guardanapo De Papel Folha Simples Vermelho 30 X 33cm Pacote Com 50 Unidades Dafesta	0	0	0	0	0	0
246	10366842	Caixa De Papelão Para Pipoca Branca Com Bolinha Vermelha Com 8 Unidades Dafesta	0	0	0	0	0	0
247	10366893	Guardanapo De Papel Marrom Com Bolinha Rosa Dafesta	0	0	0	0	0	0
248	10366941	Roland Td-1k Bateria	0	0	0	0	0	0
249	10366959	Guardanapo De Papel Folha Simples Amarelo 30 X 33cm Pacote Com 50 Unidades Dafesta	0	0	0	0	0	0
250	10367016	Caixa De Papelão Para Pipoca Rosa Com 8 Unidades Dafesta	0	0	0	0	0	0
251	10367225	Caixa De Papelão Para Pipoca Lilás Com 8 Unidades Dafesta	0	0	0	0	0	0
252	10367244	Caixa De Papelão Para Pipoca Rosa Com Bolinha Marrom Com 8 Unidades Dafesta	0	0	0	0	0	0
253	10367365	Guardanapo De Papel Folha Simples Verde Bandeira 30 X 33cm Pacote Com 50 Unidades Dafesta	0	0	0	0	0	0
254	10369391	Estêncil Para Pintura Simples 20x25 Flor De Lotus - Opa1775 - Opa	0	0	0	0	0	0
255	10369397	Estêncil Para Pintura Simples 20x25 Gaiola - Opa1777 - Opa	0	0	0	0	0	0
256	10370098	Capa Case Para Samsung Galaxy S4 Minigel Rosa Muski0146 Muvit	1	1	0	1	1	0
257	10370525	Estêncil Para Pintura Simples 10x10 Alho - Opa1706 - Opa	0	0	0	0	0	0
258	10370542	Estêncil Para Pintura Simples 10x10 Pimentão - Opa1716 - Opa	0	0	0	0	0	0
259	10370544	Estêncil Para Pintura Simples 10x10 Manche - Opa1714 - Opa	0	0	0	0	0	0
260	10370548	Estêncil Para Pintura Simples 10x10 Mandala Arabesco - Opa1715 - Opa	0	0	0	0	0	0
261	10370549	Estêncil Para Pintura Simples 10x10 Ladrilho Flor - Opa1712 - Opa	0	0	0	0	0	0
262	10370558	Cabo Usb Retrátil  3 Adaptadores Preto - Muvit	0	0	0	0	0	0
263	10370563	Estêncil Para Pintura Simples 10x30 Gaveta Colonial - Opa1721 - Opa	0	0	0	0	0	0
264	10370570	Estêncil Para Pintura Simples 10x30 Flores Tulipa Ii - Opa1720 - Opa	0	0	0	0	0	0
265	10370587	Estêncil Para Pintura Simples 15x20 Brinco De Princesa - Opa1750 - Opa	0	0	0	0	0	0
266	10370588	"Par Alto Falante 6x9"" Bravox B4x69 P - 160w Rms O Par - 4 Ohms"	0	0	0	0	0	0
267	10370606	Estêncil Para Pintura Simples 10x30 Íris - Opa1725 - Opa	0	0	0	0	0	0
268	10370609	Estêncil Para Pintura Simples 15x20 Coffee - Opa1753- Opa	0	0	0	0	0	0
269	10370610	Estêncil Para Pintura Simples 10x30 Zíper - Opa1729 - Opa	0	0	0	0	0	0
270	10370615	Estêncil Para Pintura Simples 15x20 Bandeirinha - Opa1749 - Opa	0	0	0	0	0	0
271	10370618	Estêncil Para Pintura Simples 15x20 Com Amor - Opa1754 - Opa	0	0	0	0	0	0
272	10370623	Estêncil Para Pintura Simples 10x30 Margaridas - Opa1727 - Opa	0	0	0	0	0	0
273	10370626	Estêncil Para Pintura Simples 15x20 Estamparia 4 Pontas - Opa1755 - Opa	0	0	0	0	0	0
274	10370638	Estêncil Para Pintura Simples 10x30 Gaveta Colonial Ii - Opa1722 - Opa	0	0	0	0	0	0
275	10370833	Memory Foam Playthru (Estojo Para Nds Preto) Lat	0	0	0	0	0	0
276	10370901	Estêncil Para Pintura Simples 15x20 Estamparia Retrô - Opa1757 - Opa	0	0	0	0	0	0
277	10370902	Estêncil Para Pintura Simples 20x25 Frase De Motivação - Opa1776 - Opa	0	0	0	0	0	0
278	10371043	Kit Violão Strinberg Folk Sd20 Elétrico Com Afinador + Capa + Acessórios - Preto	0	0	0	1	0	0
279	10376300	Chicote Leader Marine Sports 12 (30,4cm - 30pçs)	0	0	0	0	0	0
280	10379196	Whey 900gr - Brn Foods (val. abr/16)	0	0	0	0	0	0
281	10379436	Cd Emicida - O Glorioso Retorno De Quem Nunca Esteve Aqui - 2013	0	0	0	0	0	0
282	10380195	Capa para Vade Mecum, Livros e Bíblias Marca Fácil P - Maravilha Vermelha	0	1	0	1	0	1
283	10380246	Fone Com Microfone Phn-M82mv/Bk Com Cont. Volume Mymax Preto	0	0	0	0	0	0
284	10380679	Álbum para Scrap Momentos - Pequeno Marfim e Kraft - Toke e Crie - 16156	0	0	0	0	0	0
285	10380728	Headset Fone Confort Multilaser Ph044 Super Bass C/ Espuma	0	0	0	0	0	0
286	10381355	Álbum para Scrap Momentos - Pequeno - ASM002 - Preto e Kraft - Toke e Crie	0	0	0	0	0	0
287	10381574	K.Pro Prime Mask - Máscara Tratamento 500g	0	0	0	0	0	0
288	10381853	Alto Falante Bravox Quadriaxial B4X69D 6X9 Polegadas 300 W Rms 4R Par	0	0	0	0	0	0
289	10381921	Ssd Gamer Hyperx Kingston Savage 240gb 2.5 Sata Iii Shss37a/240g	0	0	0	0	0	0
290	10382106	Kit Cartões para Scrap Momentos By Ivana Madi - Bebê Menina	0	0	0	0	0	0
291	10382119	Refil Plástico Para Álbum 16x22 Com 2 Divisórias E 10 Unidades Rsm003 - Toke E Crie	0	0	0	0	0	0
292	10382199	Kit Cartões para Scrap Momentos By Ivana Madi - Gravidez	0	0	0	0	0	0
293	10382207	Kit Cartões Para Scrap Momentos Celebrate Kcsm004 - Toke E Crie By Ivana Madi	0	0	0	0	0	0
294	10382224	Kit Cartões para Scrap Momentos By Ivana Madi - Bebê Menino	0	0	0	0	0	0
295	10382227	Kit Cartões para Scrap Momentos By Ivana Madi - Amor	0	0	0	0	0	0
296	10382282	Refil Plástico Para Álbum 32x32 Com 6 Divisórias E 10 Unidades Rsm005 - Toke E Crie	0	0	0	0	0	0
297	10383948	Ventilador De Teto Venti-Delta New Beta Preto 3 Velocidades 110v	0	0	0	0	0	0
298	10383987	Câmara De Criação Do Ben 10! - Sunny	0	0	0	0	0	0
299	10384443	Pincel Macrilan Chanfrado Para Delinear	0	0	0	0	0	0
300	10384463	Pincel Macrilan Para Base Kabuki Chanfrado - G121	0	0	0	0	0	0
301	10384478	Capa Iwill Simpsons Para Samsung Galaxy S4, Duff Preta  Película Protetora, Duff-S407	1	1	1	1	1	0
302	10384490	Capa Poá Em Tpu Para Galaxy Siii, Preto E Branco	1	1	0	1	1	1
303	10384521	Capa S View Cover Samsung Galaxy S4 Mini, Preta, Ef-Ci919bbegww	1	1	1	1	1	0
304	10384538	Película De Proteção Samsung Para Galaxy Siii, Borda Preta, Etc-G1g6begstd-3	0	1	0	1	0	1
305	10384543	Capa Smartprotect Flip Cover Funny Para Galaxy Siv Mini, Vermelho	1	1	1	1	1	0
306	10384545	Capa Smartprotect Flip Cover Funny Para Galaxy Siv Mini, Bege	1	1	1	1	1	0
307	10384640	Jogo De Dardos Tabuleiro Alvo +Dardos	0	0	0	0	0	0
308	10386498	Suporte Veicular 360ª Para Iphone 5/5s / Película	0	1	0	0	0	1
309	10386609	Deva Curl Heaven In Hair Hidratação Profunda 250gr - Fab Deva Cosméticos	0	0	0	0	0	0
310	10386651	Deva Curl Low-Poo Shampoo 355 ml	0	0	0	0	0	0
311	10386653	Mlb660555440  Deva Curl No-Poo - Shampoo Condicionador 355 Ml	0	0	0	0	0	0
312	10387107	Deva Curl B Leave-In Finalizador Condicionante 24hs 200 Ml	0	0	0	0	0	0
313	10387684	Mala Pequena Em Abs Prata - Travel Max	0	0	0	0	0	0
314	10387969	Mala Pequena em ABS Vermelha - Travel Max	0	0	0	0	0	0
315	10388807	Carretilha Shimano Chronarch CI4+ 151HG (Manivela Esquerda)	0	0	0	0	0	0
316	10389045	Capa Impacto Duo Para Iphone 6 Plus Intelimix Vermelha	0	1	0	1	0	1
317	10389187	Capa De Tpu Para Samsung Galaxy Pocket Neo Gt S5310 S5312  Película Transparente	1	1	1	1	1	0
318	10392070	Macaco Hidraulico Modelo Jacaré Para 2 Toneladas - Hulk	0	0	0	0	0	0
319	10392515	Capa Nuance Samsung Galaxy S4 I9500 I9505 Intelimix Transparente	1	1	1	1	1	1
320	10392593	Capa Bumper Samsung Galaxy S4 I9500 I9505 My Capa Preta	1	1	1	1	1	1
321	10392594	Capa Bumper Samsung Galaxy S4 I9500 I9505 My Capa Roxa	1	1	1	1	1	0
322	10392595	Capa Nuance Iphone 5/5s Intelimix Azul	0	1	0	1	0	1
323	10392599	Capa Nuance Samsung Galaxy S4 I9500 I9505 Intelimix Verde Limão	1	1	1	1	1	0
324	10392600	Capa Nuance Samsung Galaxy S4 I9500 I9505 Intelimix Rosa	1	1	1	1	1	1
325	10392630	Capa Hexa Apple Iphone 5 / 5s Mycapa Branca / Roxa	0	1	0	1	0	1
326	10392631	Capa De Couro Universal Até 10 Polegadas Miracase Space Preta	0	1	0	1	0	1
327	10392657	Capa Hexa Apple Iphone 5 / 5s Mycapa Preta / Laranja	0	1	0	1	0	1
328	10392663	Capa Hexa Apple Iphone 5 / 5s Mycapa Preta / Cinza	0	1	0	1	0	1
329	10392664	Capa Hexa Apple Iphone 5 / 5s Mycapa Branca / Verde	0	1	0	1	0	1
330	10392692	Headset Groove Hp102 Preto Oex	0	0	0	0	0	0
331	10394077	Porta Shampoo Slim Vermelho	0	0	0	0	0	0
332	10394081	Porta Shampoo Slim Branco	0	0	0	0	0	0
333	10394084	Porta Shampoo Slim Preto	0	0	0	0	0	0
334	10394141	Suporte para Shampoo Simples Banho Mais Branco	0	0	0	0	0	0
335	10394210	Suporte para Shampoo e Sabonete Banho Mais Preto	0	0	0	0	0	0
336	10394221	Suporte de Canto Banho Mais Preto	0	0	0	0	0	0
337	10394224	Suporte para Shampoo Duplo Banho Mais Vermelho	0	0	0	0	0	0
338	10394228	Suporte para Shampoo Duplo Banho Mais Preto	0	0	0	0	0	0
339	10394230	Suporte para Shampoo Duplo Banho Mais Branco	0	0	0	0	0	0
340	10394415	Suporte para Shampoo Simples Banho Mais Preto	0	0	0	0	0	0
341	10394419	Suporte para Shampoo Simples Banho Mais Vermelho	0	0	0	0	0	0
342	10396008	Filtro De Linha Ragtech Home 5 Tomadas 50-60hz Bivolt	0	0	0	0	0	0
343	10396396	Projetor Optoma Br331 Full-Hd 3d 3200 Lumens	0	0	0	0	0	0
344	10396820	Carretilha Shimano Calcutta 700B (Manivela Direita)	0	0	0	0	0	0
345	10398759	Fonte Compativel Acer Aspire 5335 5335z 5336 5338 5410 5410t 5500 5500z 5502 5510 - 19v 3.42a	0	0	0	0	0	0
346	10398845	Fonte Compativel Acer Travelmate 270 2700 280 3000 3010 3020 3030 3040 3053 310 - 19v 3.42a	0	0	0	0	0	0
347	10398984	Fonte Compativel Acer Aspire 5736 5736g 5736z 5736zg 5740 5742 5742z 5742zg 5749 5749z 5580 - 19v	0	0	0	0	0	0
348	10398987	Fonte Compativel Acer Travelmate Tm4062wlmi Tm4064wlmi 4070 Tm4072lci Tm4072lmi Tm4072wlci - 19v	0	0	0	0	0	0
349	10399019	Fonte Compativel Acer Travelmate Tm4001wlmi Tm4002wlmi 4010 Tm4011lci Tm4011wlci Tm4011wlmi- 19v 3.4	0	0	0	0	0	0
350	10399037	Fonte Compativel Acer Travelmate 2300 2300lc 2300lci 2300lm - 19v 3.42a	0	0	0	0	0	0
351	10399166	Fonte Compativel Acer Travelmate 3200 3200xci 3200xmi 3201 3201xci 3201xmi - 19v 3.42a	0	0	0	0	0	0
352	10399875	Tinta Para Hp Universal High Definition Aton Black 1 Litro	0	0	0	0	0	0
353	10400024	Batom Liquido Matte Dailus Cor Atitude 04	0	0	0	0	0	0
354	10400525	Bicicleta Infantil Skii Feminina Aro 16 Stone Bike	0	0	0	0	0	0
355	10400806	Tinta Para Cartucho Hp 950 950xl Black Aton 500ml Corante	0	0	0	0	0	0
356	10401221	Fonte Compativel Acer Travelmate 4150 Tm4150lci Tm4151lci 4220 Tm4220 4320 4500 Tm4501wlmi - 19v	0	0	0	0	0	0
357	10401450	Suporte Veicular Branco Celular Saída De Ar Condicionado Wmtds2697	0	1	0	0	0	1
358	10401932	Fonte Compativel Acer Aspire 5730z 5730zg 5732z 5732zg 5734z 5735 5735z 5735zg 5749 5749z- 19v 3.4	0	0	0	0	0	0
359	10401937	Fonte Compativel Acer Travelmate 4052 4052lci 4052lmi 4052nlci 4052wlci 4052wlmi 4053 4053lmi- 19v	0	0	0	0	0	0
360	10401951	Fonte Compativel Acer Travelmate 3000 3002 3002wtci 3002nlc 3002nlci 3002nwlci - 19v 3.42a	0	0	0	0	0	0
361	10402081	Fonte Compativel Acer Aspire 4310 4315 4320 4520 4710 As4710 4710 As4710z 4715z- 19v 3.42a	0	0	0	0	0	0
362	10402534	Fonte Compativel Hp Compaq Tc4200 Tc4400 Tablet Pc - 18.5v	0	0	0	0	0	0
363	10402648	Fonte Compativel Hp Elitebook 8730w Mobile - 18.5v	0	0	0	0	0	0
364	10402743	Roupeiro Rodial 4 Portas e 2 Gavetas Infantil Branco 1d402 - Rodial	0	0	0	0	0	0
365	10402768	Roupeiro Infantil 4 Portas e 2 Gavetas Branco/Azul 62d402 - Rodial	0	0	0	0	0	0
366	10403380	K.Pro Caviar Sérum 150 Gr	0	0	0	0	0	0
367	10404096	Fonte Compativel Hp Mobile Nw8440 Nw9440 Mobile - 18.5v	0	0	0	0	0	0
368	10404201	Fonte Compativel Hp Cq40 Cq42 Cq45 G42 Dv4 Dv5 - 18.5v	0	0	0	0	0	0
369	10404280	Tinta Para Cartucho Hp 950 950xl Black Aton 100ml Corante	0	0	0	0	0	0
370	10404548	Fonte Compativel Hp Compaq 6730b 6735b 6735s 6830s 6910p 8510p	0	0	0	0	0	0
371	10404635	Fonte Compativel Hp Compaq Nx6110 Nx6115 Nx6325 Nx7300 Nx7400 - 18.5v	0	0	0	0	0	0
372	10413408	Cachorro Pula Pulga - Elka	0	0	0	0	0	0
373	10413431	Forno a Gás de Embutir Bianco 50L, Grades de Ventilação Acompanham o Produto - Branco - Venax - 220V	0	0	0	0	0	0
374	10413434	Fogareiro Portátil A Gás Venax Flamalar Vetrô 2 Bocas Verde	0	0	0	0	0	0
375	10413436	Fogareiro linha Vetrô, 2 bocas, com tampa, acendimento manual, Vermelho Fosco - Flamalar, Venax	0	0	0	0	0	0
376	10413438	Forno de Embutir à Gás Arena Cromo 90 Litros - 127V	0	0	0	0	0	0
377	10413449	Forno de Embutir à Gás Totale Nero 90 Litros - 220V	0	0	0	0	0	0
378	10413451	Fogão Delplus 5 Preto - Bivolt	0	0	0	0	0	0
379	10413456	Forno de Embutir a Gás 50 Litros Venax Cristallo GN 110V	0	0	0	0	0	0
380	10413460	Forno de Embutir à Gás Cristallo 90 Litros - 127V	0	0	0	0	0	0
381	10413461	Forno de Embutir à Gás Totale Nero 50 Litros - 220V	0	0	0	0	0	0
382	10413465	Fogareiro linha Vetrô 2 bocas Amarelo Fosco Flamalar Venax	0	0	0	0	0	0
383	10413480	Forno de Embutir à Gás Arena Cromo 90 Litros - 220V	0	0	0	0	0	0
384	10413500	Forno de Embutir à Gás Cristallo 90 Litros - 220V	0	0	0	0	0	0
385	10413556	Freezer/Refrigerador Horizontal Venax CHDM Degelo Manual 300L Preto - SE	0	0	0	0	0	0
386	10413557	Freezer/Refrigerador Horizontal Venax CHDM Degelo Manual 300L Preto - SE	0	0	0	0	0	0
387	10414163	Elka-Gilofone Girafa Xilofone 834	0	0	0	0	0	0
388	10415761	Ração Nd Frango E Romã Para Cães Filhotes De Raças Grandes - Low Grain - 10,1 Kg	0	0	0	0	0	0
389	10415914	Ração Nd Cordeiro E Blueberry Para Cães Adultos De Raças Pequenas - Low Grain - 2,5 Kg	0	0	0	0	0	0
390	10416059	"Disco de borracha semi rígido 4.1/2"" - Max Ferramentas"	0	0	0	0	0	0
391	10416928	Carregador Portátil Sony 5000mah Cp-V5 Branco	0	0	0	0	0	0
392	10417343	Braçadeira Esportiva Para Iphone 4, 4s, 5, 5s, 5c E Smartphone Até 12,5 X 6 Cm - Preta	0	1	0	0	0	1
393	10417346	Carregador Veicular Para Ipad E Iphone Com 2 Saídas Usb Kingo - Branco	0	1	0	0	0	1
394	10417441	Kit De Lentes 3 Em 1 Fisheye, Macro E Wide Para Smartphone	0	0	0	0	0	0
395	10417444	Suporte Veicular Universal De Volante Para Smartphone - Preto	0	1	0	0	0	1
396	10417445	Kit 4 Em 1 Adaptador Nano Sim E Micro Sim Para Sim E Ejetor De Chip	0	1	0	0	0	1
397	10425358	Fonte Compativel Hp Compaq 8510w 8710w Mobile Workstation - 18.5v	0	0	0	0	0	0
398	10426778	Fonte Compativel Hp Dv4 Dv5 Dv6 Dm4 Series - 18.5v	0	0	0	0	0	0
399	10427453	Impressora Etiquetas, Argox, R400 Plus	0	0	0	0	0	0
400	10428153	Capa De Chuva Para Bebê Conforto	0	0	0	1	0	0
401	10428238	Capa De Chuva Para Carrinho De Bebê	0	1	0	1	0	1
402	10430665	Boneco Mickey Docinho - Multibrink 6150	0	1	0	0	0	1
403	10431783	Fogão Gaudí 5 Prisma  - 127v	0	0	0	0	0	0
404	10431785	Fogão Gaudí 6 Prisma - 220v	0	0	0	0	0	0
405	10431793	Fogão Picasso 5 Inox - Bivolt	0	0	0	0	0	0
406	10431798	Fogão Gaudí 6 Prisma - 127v	0	0	0	0	0	0
407	10431849	Fogão Picasso 6 Inox - Bivolt	0	0	0	0	0	0
408	10432227	Dvd - Se Beber, Não Case 2	0	1	0	0	0	1
409	10432738	Fechadura Interna Do Porta Malas Monza Kadett Omega Vectra Corsa Sedan Omega Australiano Trinco	0	0	0	0	0	0
410	10434601	Skate Street 900 graus com Abec 15 Roda Vermelha	0	1	0	0	0	1
411	10434605	Skate Street 900 graus com Abec 15 Roda Azul	0	1	0	0	0	1
412	10434609	Skate Longboard Cruiser 900 graus Roda Vermelha	0	1	0	0	0	1
413	10434816	Skate Longboard Cruiser 900 graus Roda Azul	0	1	0	0	0	1
414	10434966	Maçaneta Externa Do Porta Malas Escort 92 93 94 95 96 Verona Com Chaves Mecânica	0	0	0	0	0	0
415	10434973	Botão Da Maçaneta Externa Da Porta Dianteira Fusca 1959 Até 1977 Karmann Ghia Cromado Com Chaves	0	0	0	0	0	0
416	10435212	Capa Case Samsung Galaxy Tab 4 - 8´ T330 Giratória 360º / Caneta Touch (Preto)	1	1	0	1	1	0
417	10435216	Capa Case Samsung Galaxy Tab 4 - 7´ T230 Giratória 360º / Caneta Touch (Vermelho)	1	1	0	1	1	1
418	10435219	Capa Case Samsung Galaxy Tab 4 - 8´ T330 Giratória 360º / Caneta Touch (Roxo)	1	1	0	1	1	0
419	10435221	Capa Case Samsung Galaxy Tab S - 10.5´ T800/801/805 Giratória 360º / Caneta Touch (Roxo)	0	1	0	1	0	1
420	10435232	Capa Case Samsung Galaxy Tab S - 10.5´ T800/801/805 Giratória 360º / Caneta Touch (Vermelho)	0	1	0	1	0	1
421	10435242	Capa Case Samsung Galaxy Tab E - 7´ T113/115 Giratória 360º / Caneta Touch (Roxo)	0	1	0	1	0	1
422	10435243	Capa Case Samsung Galaxy Tab E - 7´ T113/115 Giratória 360º / Caneta Touch (Vermelho)	1	1	0	1	1	0
423	10435989	Boneca Bebê Matrakinha Com Cabelo 80 Frases 36 - Super Toys	0	0	0	0	0	0
424	10436120	Boneca Bebê Matrakinha Fala 80 Frases 43cm 37 - Super Toys	0	1	0	0	0	1
425	10436134	Aplique em Tecido Arranjo de Caju e Ameixa ATM001 - Toke e Crie by Mamiko	0	0	0	0	0	0
426	10436246	Aplique Em Tecido Rosas Brancas Atm005 - Toke E Crie By Mamiko	0	0	0	0	0	0
427	10436347	Kit  Em 1 Com Carregador De Parede E Cabo De Dados Usb Para Iphone 4 E Iphone 4s - Branco	0	0	0	0	0	0
428	10436371	Película Protetora De Tela Para Iphone 4 E 4s Frente E Verso - Transparente	0	1	1	0	0	1
429	10436384	Aplique Em Tecido Orquideas Brancas Atm004 - Toke E Crie By Mamiko	0	0	0	0	0	0
430	10436409	Bastão Para Selfie Retrátil Com Controle Bluetooth Embutido Para Ios E Andriod - Preto	0	0	0	0	0	0
431	10436414	Película Protetora De Tela Para Galaxy S4 I9500 - Transparente	1	1	1	1	1	0
432	10436448	Bumper Para Iphone 4 E 4s - Rosa	0	1	0	0	0	1
433	10436453	Película Protetora De Tela Para Galaxy S3 Mini I8190 - Fosca	0	1	1	1	1	0
434	10436456	Película Protetora De Tela Para Galaxy S5 I9600 - Fosca	0	1	1	1	1	0
435	10436458	Película Protetora De Tela Para Galaxy S5 I9600 - Transparente	0	1	1	1	1	0
436	10436462	Película Para Iphone 5, 5s E 5c De Vidro Temperado - Transparente	0	1	1	1	1	0
437	10436465	Película Protetora De Tela Para Galaxy S3 Mini I8190 - Transparente	0	1	1	1	1	1
438	10436467	Película Protetora De Tela Para Galaxy S4 I9500 - Anti Shock	0	1	1	1	1	0
439	10436473	Película Protetora Para Motorola Moto X - Fosca	0	1	1	0	0	1
440	10436479	Película Protetora Para Motorola Moto X - Transparente	1	1	1	1	1	0
441	10436481	Película Protetora Para Iphone 6 Plus - Transparente	0	1	1	1	1	0
442	10436482	Película Protetora Para Iphone 6 Plus - Fosco	0	1	1	0	0	1
443	10436486	Película Protetora De Tela Para Galaxy S4 Mini I9190 - Fosca	0	1	1	1	1	0
444	10436487	Bumper Para Iphone 5 E 5s - Preto Com Azul	0	1	0	0	0	1
445	10436492	Película Protetora De Tela Para Galaxy S3 I9300 - Anti Shock	0	1	1	1	1	0
446	10436495	Película Protetora De Tela Para Iphone 5 E 5s Frente E Verso - Transparente	0	1	1	0	0	1
447	10436499	Película Protetora De Tela Para Iphone 4 E 4s Frente E Verso - Fosco	0	1	1	0	0	1
448	10436501	Película Protetora De Tela Para Iphone 5 E 5s Frente E Verso - Fosco	0	1	1	0	0	1
449	10436525	Película Protetora Para Motorola Moto G - Transparente	1	1	1	1	1	0
450	10436527	Película Protetora Para Iphone 5, 5s E C - Fosco	0	1	1	0	0	1
451	10436532	Película Protetora De Tela Para Galaxy Win Duos I855 - Fosca	0	1	1	1	1	0
452	10436534	Película Protetora De Tela Para Galaxy S3 I9300 - Transparente	0	1	1	1	1	0
453	10436535	Película Protetora De Tela Para Galaxy S4 I9500 - Fosca	0	1	1	1	1	0
454	10436542	Película Protetora De Tela Para Galaxy Gran Duos I908 - Fosca	0	1	1	1	1	0
455	10436547	Bumper Para Iphone 6 Dual Color - Transparente Com Lilás	0	1	0	0	0	1
456	10436552	Película Para Galaxy A3 De Vidro Temperado - Transparente	0	1	1	1	1	0
457	10436553	Película Para Iphone 6 De Vidro Temperado - Transparente	0	1	1	0	0	1
458	10436555	Película Para Galaxy S5 I9600 De Vidro Temperado - Transparente	0	1	1	1	1	0
459	10437090	Yamaha CG122MC Violão	0	0	0	0	0	0
460	10437313	Aplique Em Tecido Rosas Atm012 - Toke E Crie By Mamiko	0	0	0	0	0	0
461	10437561	Película Protetora De Tela Para Galaxy Win Duos I855 - Transparente	0	1	1	1	1	0
462	10437568	Película Protetora Para Galaxy Note 3 N9000 - Anti Shock	0	1	1	1	1	0
463	10437573	Película Protetora De Tela Para Galaxy S4 Mini I9190 - Anti Shock	0	1	1	1	1	0
464	10437574	Película Protetora De Tela Para Galaxy S3 I9300 - Fosca	0	1	1	1	1	1
465	10437577	Película Protetora Para Iphone 6 - Fosco	0	1	1	0	0	1
466	10437594	Película Protetora Para Iphone 6 - Transparente	0	1	1	0	0	1
467	10437999	Tênis Puma Cabana Racer Sl Infantil Branco / Preto 36	0	0	0	0	0	0
468	10438067	Película Protetora De Tela Para Galaxy S4 Mini I9190 - Transparente	1	1	1	1	1	1
469	10438071	Película Protetora Para Ipad , 3 E 4 - Transparente	0	1	1	1	1	0
470	10438212	Bumper Para Iphone 5 E 5s - Branco	0	1	0	0	0	1
471	10438214	Película Para Galaxy S5 Mini G800 De Vidro Temperado - Transparente	0	1	1	1	1	0
472	10438215	Película Para Iphone 6 Plus De Vidro Temperado - Transparente	0	1	1	1	1	1
473	10438218	Bumper Para Iphone 4 E 4s Dual Color - Branco	0	1	0	0	0	1
474	10438220	Película Para Iphone 4 E 4s De Vidro Temperado - Transparente	0	1	1	1	1	0
475	10438221	Película Protetora De Tela Para Galaxy S3 Mini I8190 - Anti Shock	0	1	1	1	1	0
476	10438245	Braçadeira Esportiva Para Iphone 6 E Smartphone Até 14 X 8 Cm - Preta	0	1	0	0	0	1
477	10438248	Braçadeira Esportiva Para Galaxy Grand Duos, S6, S4, S4, S E Smartphones Até 14 Cm X 8 Cm - Preta	0	1	0	1	0	1
478	10438250	Película Para Galaxy A5 De Vidro Temperado - Transparente	0	1	1	1	1	0
479	10438646	Mini Box Click E Monte 25 Peças - Dismat	0	0	0	0	0	0
480	10438747	Canudo Para Milk Shake Super Embalado Um A Um Caixa Com 2000 Unidades Bicão	0	0	0	0	0	0
481	10438899	Boneca Anne Cante Comigo Recita Contos E Canta 204 - Super Toys	0	1	0	0	0	1
482	10439119	Boneca Fábula Encantada - Super Toys	0	1	0	0	0	1
483	10439457	Boneca Nolly Fala 60 Frases 32cm 124 - Super Toys	0	1	0	0	0	1
484	10439478	Carretilha Marine Sports Caster 200 (Manivela Direita)	0	0	0	0	0	0
485	10439608	Thystium	0	0	0	0	0	0
486	10440461	Caderno Organizer Opus Executivo Capa Dura Espiral c/80 folhas - Tilibra	0	1	0	1	0	1
487	10441496	Deva Curl One Condition	0	0	0	0	0	0
488	10442033	Gabinete AeroCool ATX GT-S Black Edition - EN52162	0	0	0	0	0	0
489	10443039	Cadeira Infantil Em Madeira Torneada - Laca Vermelha	0	0	0	0	0	0
490	10443160	Tinta Para Cartucho Hp 951 951xl Yellow Aton 100ml Corante	0	0	0	0	0	0
491	10443183	Tinta Para Cartucho Hp 951 951xl Magenta Aton 100ml Corante	0	0	0	0	0	0
492	10443200	Kit 4 Tintas Para Cartucho Hp 950 951 Black 1 Litro Cyan Yellow Magenta 500ml	0	0	0	0	0	0
493	10443255	Placa Mae Gigabyte Core i3 i5 i7 1150 Aud Vid LAN µATX GA-H81M-S3PH	0	0	0	0	0	0
494	10443427	Capa Flip Cover S-view Asus Zenfone 2 Ze551ml Pink	0	1	0	1	0	1
495	10443446	Capa De Tpu Lg G4 H815 Transparente	1	1	1	1	1	0
496	10443546	Capa De Tpu Microsoft Lumia 532 Grafite	1	1	1	1	1	1
497	10443581	Pulseira Bracelete Cabo De Dados Iphone 5 / 5s / 5c / 6 / 6 Plus Azul	0	1	0	0	0	1
498	10443622	Capa Flip Cover S-View Asus Zenfone 2 Ze551ml Rosa	1	1	0	1	1	0
